"","ensembl","X","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbol","Gene.stable.ID.version","Chromosome.scaffold.name","Gene.start..bp.","Gene.description","Gene.end..bp.","Strand","Transcript.count","Gene.type","Gene.name"
"5348","ENSG00000183092",7897,42.9450551669559,0.394592021982443,0.48895585096992,0.807009510571779,0.41966100381321,0.807584718618046,"BEGAIN","ENSG00000183092.16","14",100537147,"brain enriched guanylate kinase associated [Source:HGNC Symbol;Acc:HGNC:24163]",100587413,-1,12,"protein_coding","BEGAIN"
"5349","ENSG00000183117",8201,82.3312478826777,0.272326555678903,0.356650335602346,0.763567361345593,0.445125105680329,0.824668207916019,"CSMD1","ENSG00000183117.19","8",2935353,"CUB and Sushi multiple domains 1 [Source:HGNC Symbol;Acc:HGNC:14026]",4994972,-1,18,"protein_coding","CSMD1"
"5350","ENSG00000183137",9424,449.328325375719,-0.15187330139868,0.246902772488107,-0.615113795070874,0.538479572361244,0.868246427054289,"CEP57L1","ENSG00000183137.14","6",109095110,"centrosomal protein 57 like 1 [Source:HGNC Symbol;Acc:HGNC:21561]",109163932,1,24,"protein_coding","CEP57L1"
"5351","ENSG00000183208",4581,27.7596406254997,-0.640177637860157,0.485290332953346,-1.31916420828787,0.187114221132744,0.620408919466876,"GDPGP1","ENSG00000183208.12","15",90233808,"GDP-D-glucose phosphorylase 1 [Source:HGNC Symbol;Acc:HGNC:34360]",90245811,1,5,"protein_coding","GDPGP1"
"5352","ENSG00000183248",3095,13.8231693958787,-0.940279701481718,0.577377983494195,-1.6285340424505,0.103411696966803,0.50768140179391,"PRR36","ENSG00000183248.12","19",7868719,"proline rich 36 [Source:HGNC Symbol;Acc:HGNC:26172]",7874390,-1,2,"protein_coding","PRR36"
"5353","ENSG00000183250",13961,74.024000928536,-0.0478336528637872,0.372861476281403,-0.128287999449121,0.897921061684214,0.977133266454576,"LINC01547","ENSG00000183250.12","21",44932814,"long intergenic non-protein coding RNA 1547 [Source:HGNC Symbol;Acc:HGNC:15707]",44939937,-1,10,"lncRNA","LINC01547"
"5354","ENSG00000183255",3695,1829.552070847,-0.31177834749103,0.208793499541309,-1.49323780757526,0.13537494873231,0.556513093509394,"PTTG1IP","ENSG00000183255.12","21",44849585,"PTTG1 interacting protein [Source:HGNC Symbol;Acc:HGNC:13524]",44873903,-1,7,"protein_coding","PTTG1IP"
"5355","ENSG00000183283",11277,1499.68521381301,0.0704268289305554,0.170208772954476,0.413767326490225,0.679044514742068,0.914405339361068,"DAZAP2","ENSG00000183283.16","12",51238724,"DAZ associated protein 2 [Source:HGNC Symbol;Acc:HGNC:2684]",51271362,1,15,"protein_coding","DAZAP2"
"5356","ENSG00000183291",8197,1379.94250489266,-0.201356769874684,0.263572414300714,-0.763952367355687,0.444895628630356,0.824634930458338,"SELENOF","ENSG00000183291.17","1",86862445,"selenoprotein F [Source:HGNC Symbol;Acc:HGNC:17705]",86914424,-1,9,"protein_coding","SELENOF"
"5357","ENSG00000183309",7323,638.642231662029,-0.164785881241531,0.186157584047983,-0.885195637256748,0.376051124943201,0.780389508568137,"ZNF623","ENSG00000183309.11","8",143636013,"zinc finger protein 623 [Source:HGNC Symbol;Acc:HGNC:29084]",143656418,1,3,"protein_coding","ZNF623"
"5358","ENSG00000183317",10775,28.2459088460741,-0.265402944576683,0.572696349818148,-0.463426988247713,0.64305833752471,0.906867964441332,"EPHA10","ENSG00000183317.17","1",37713880,"EPH receptor A10 [Source:HGNC Symbol;Acc:HGNC:19987]",37765133,-1,11,"protein_coding","EPHA10"
"5359","ENSG00000183336",4784,58.4818959144351,-0.472931493152144,0.368358520811253,-1.28388910920422,0.199180758427048,0.632669483800032,"BOLA2","ENSG00000183336.8","16",29443056,"bolA family member 2 [Source:HGNC Symbol;Acc:HGNC:29488]",29454964,-1,2,"protein_coding","BOLA2"
"5360","ENSG00000183337",11783,531.779022774936,0.0695386071026985,0.192427740823594,0.361375167660713,0.717819008855981,0.92565038629282,"BCOR","ENSG00000183337.16","X",40049815,"BCL6 corepressor [Source:HGNC Symbol;Acc:HGNC:20893]",40177329,-1,12,"protein_coding","BCOR"
"5361","ENSG00000183340",13789,393.383459427984,0.0302227407026489,0.210539176650095,0.143549249044882,0.885856418845262,0.975516925032309,"JRKL","ENSG00000183340.7","11",96389989,"JRK like [Source:HGNC Symbol;Acc:HGNC:6200]",96507574,1,2,"protein_coding","JRKL"
"5362","ENSG00000183401",15068,46.4228721586609,-0.00599329690762679,0.44590606971708,-0.0134407161387811,0.989276182989056,0.997370596746353,"CCDC159","ENSG00000183401.12","19",11344684,"coiled-coil domain containing 159 [Source:HGNC Symbol;Acc:HGNC:26996]",11354944,1,20,"protein_coding","CCDC159"
"5363","ENSG00000183431",1420,616.199765728897,0.500662446446355,0.228456658403342,2.19149859735071,0.0284157311319731,0.304039747801919,"SF3A3","ENSG00000183431.12","1",37956975,"splicing factor 3a subunit 3 [Source:HGNC Symbol;Acc:HGNC:10767]",37990075,-1,8,"protein_coding","SF3A3"
"5364","ENSG00000183444",12839,27.0576703642591,0.105711826528251,0.43553291621153,0.24271834020671,0.808223598808178,0.955834850376084,NA,"ENSG00000183444.10","7",97966090,"olfactory receptor family 7 subfamily E member 38 pseudogene [Source:HGNC Symbol;Acc:HGNC:8411]",97967074,-1,1,"unprocessed_pseudogene","OR7E38P"
"5365","ENSG00000183475",9103,117.62562500283,-0.178602031270397,0.274143357795597,-0.651491368262744,0.514729347290314,0.859245471730872,"ASB7","ENSG00000183475.12","15",100602534,"ankyrin repeat and SOCS box containing 7 [Source:HGNC Symbol;Acc:HGNC:17182]",100651705,1,4,"protein_coding","ASB7"
"5366","ENSG00000183495",5621,1128.03538170025,0.174602263554707,0.153231222505527,1.13946923283477,0.254507493897962,0.68814806381055,"EP400","ENSG00000183495.13","12",131949920,"E1A binding protein p400 [Source:HGNC Symbol;Acc:HGNC:11958]",132081102,1,9,"protein_coding","EP400"
"5367","ENSG00000183527",7624,405.469969312872,0.220720913234689,0.262175177835151,0.841883335627878,0.399853258997821,0.796672801477006,"PSMG1","ENSG00000183527.11","21",39174769,"proteasome assembly chaperone 1 [Source:HGNC Symbol;Acc:HGNC:3043]",39183851,-1,5,"protein_coding","PSMG1"
"5368","ENSG00000183570",5184,129.333551909258,0.286852884833293,0.236603421482378,1.21237843069254,0.225367553587714,0.660715946400547,"PCBP3","ENSG00000183570.16","21",45643694,"poly(rC) binding protein 3 [Source:HGNC Symbol;Acc:HGNC:8651]",45942454,1,21,"protein_coding","PCBP3"
"5369","ENSG00000183579",11366,126.187929968278,0.120339230230684,0.29749040696978,0.404514657989991,0.685834301243534,0.916838203605924,"ZNRF3","ENSG00000183579.15","22",28883592,"zinc and ring finger 3 [Source:HGNC Symbol;Acc:HGNC:18126]",29057487,1,3,"protein_coding","ZNRF3"
"5370","ENSG00000183597",12309,100.299653069546,0.0945397535134612,0.313942402648923,0.301137255483081,0.763309833003967,0.941762395168975,"TANGO2","ENSG00000183597.15","22",20017014,"transport and golgi organization 2 homolog [Source:HGNC Symbol;Acc:HGNC:25439]",20065926,1,26,"protein_coding","TANGO2"
"5371","ENSG00000183605",1933,55.4891644983046,0.652558937475413,0.329229709795625,1.98207791721015,0.0474705206742233,0.373305424091499,"SFXN4","ENSG00000183605.16","10",119140767,"sideroflexin 4 [Source:HGNC Symbol;Acc:HGNC:16088]",119165667,-1,8,"protein_coding","SFXN4"
"5372","ENSG00000183647",14686,40.5363600898465,-0.0219734823290528,0.408299206867154,-0.0538171075512331,0.957080879416494,0.990171268495891,"ZNF530","ENSG00000183647.10","19",57599885,"zinc finger protein 530 [Source:HGNC Symbol;Acc:HGNC:29297]",57612722,1,5,"protein_coding","ZNF530"
"5373","ENSG00000183655",11845,50.6618713417297,-0.122537763315747,0.3461662906633,-0.353985256857185,0.723349932140898,0.927902305356438,"KLHL25","ENSG00000183655.13","15",85759326,"kelch like family member 25 [Source:HGNC Symbol;Acc:HGNC:25732]",85794925,-1,3,"protein_coding","KLHL25"
"5374","ENSG00000183666",13476,84.9416996673758,-0.0427468286211852,0.241471984854614,-0.177026037396936,0.859487937680165,0.968983427398485,"GUSBP1","ENSG00000183666.17","5",21341833,"GUSB pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:13670]",21589372,1,6,"transcribed_unprocessed_pseudogene","GUSBP1"
"5375","ENSG00000183684",10585,291.844734594387,-0.100823637985439,0.208187519090168,-0.484292422648886,0.628178352788038,0.901727404839528,"ALYREF","ENSG00000183684.7","17",81887844,"Aly/REF export factor [Source:HGNC Symbol;Acc:HGNC:19071]",81891586,-1,4,"protein_coding","ALYREF"
"5376","ENSG00000183690",8517,28.1743164035489,0.278215535252373,0.384875368066477,0.722871761448549,0.469758673937012,0.837723115294938,"EFHC2","ENSG00000183690.13","X",44147872,"EF-hand domain containing 2 [Source:HGNC Symbol;Acc:HGNC:26233]",44343672,-1,2,"protein_coding","EFHC2"
"5377","ENSG00000183718",9917,214.682061024438,0.134137130793076,0.239876023295872,0.559193574038978,0.576029618215134,0.882684095412122,"TRIM52","ENSG00000183718.5","5",181254417,"tripartite motif containing 52 [Source:HGNC Symbol;Acc:HGNC:19024]",181261139,-1,6,"protein_coding","TRIM52"
"5378","ENSG00000183726",3011,667.500462046347,-0.411850717640732,0.250108749736616,-1.64668656364258,0.0996224873824574,0.502658835864328,"TMEM50A","ENSG00000183726.11","1",25338317,"transmembrane protein 50A [Source:HGNC Symbol;Acc:HGNC:30590]",25362361,1,6,"protein_coding","TMEM50A"
"5379","ENSG00000183751",3625,205.459249098933,-0.315543190668097,0.209584825874169,-1.50556315015641,0.132179354159699,0.55395666509797,"TBL3","ENSG00000183751.14","16",1972037,"transducin beta like 3 [Source:HGNC Symbol;Acc:HGNC:11587]",1982933,1,8,"protein_coding","TBL3"
"5380","ENSG00000183763",4759,68.6149940761733,0.389052672230709,0.301837719566641,1.28894650009046,0.197416686597616,0.630447700203857,"TRAIP","ENSG00000183763.9","3",49828601,"TRAF interacting protein [Source:HGNC Symbol;Acc:HGNC:30764]",49856574,-1,11,"protein_coding","TRAIP"
"5381","ENSG00000183773",9799,31.2926187079094,-0.248753741047418,0.434704495204105,-0.572236412992743,0.567161821707345,0.879483501829636,"AIFM3","ENSG00000183773.15","22",20965108,"apoptosis inducing factor mitochondria associated 3 [Source:HGNC Symbol;Acc:HGNC:26398]",20981360,1,18,"protein_coding","AIFM3"
"5382","ENSG00000183779",4228,178.5334799877,-0.347656986577371,0.250394582781174,-1.38843653371366,0.165004158094523,0.592987730794145,"ZNF703","ENSG00000183779.7","8",37695782,"zinc finger protein 703 [Source:HGNC Symbol;Acc:HGNC:25883]",37700019,1,1,"protein_coding","ZNF703"
"5383","ENSG00000183864",5724,575.473380059664,-0.211237127684342,0.188012677732711,-1.12352597831008,0.261214173773418,0.693539851030633,"TOB2","ENSG00000183864.5","22",41433494,"transducer of ERBB2, 2 [Source:HGNC Symbol;Acc:HGNC:11980]",41446801,-1,2,"protein_coding","TOB2"
"5384","ENSG00000183889",7283,282.103223058622,0.223630125985637,0.251311342725549,0.88985289545748,0.373544879735729,0.779282583632761,NA,"ENSG00000183889.12","16",16317444,"novel member of the nuclear pore complex interacting protein NPIP gene family",16350590,1,13,"protein_coding","AC138969.1"
"5385","ENSG00000183908",202,26.1409006452942,2.68685339074984,0.778245915821809,3.45244778819377,0.000555524975566275,0.0418046294731829,"LRRC55","ENSG00000183908.6","11",57181747,"leucine rich repeat containing 55 [Source:HGNC Symbol;Acc:HGNC:32324]",57191717,1,2,"protein_coding","LRRC55"
"5386","ENSG00000183978",4327,131.530932993553,-0.36021126957395,0.263169303439691,-1.36874348514776,0.171079472245439,0.600811990601266,"COA3","ENSG00000183978.8","17",42795147,"cytochrome c oxidase assembly factor 3 [Source:HGNC Symbol;Acc:HGNC:24990]",42798704,-1,2,"protein_coding","COA3"
"5387","ENSG00000184007",14702,1657.85564658483,-0.00932214633960924,0.179595908419415,-0.0519062289428052,0.958603410990047,0.990667649089653,"PTP4A2","ENSG00000184007.21","1",31906421,"protein tyrosine phosphatase 4A2 [Source:HGNC Symbol;Acc:HGNC:9635]",31944856,-1,22,"protein_coding","PTP4A2"
"5388","ENSG00000184009",6083,8956.75242321327,-0.219029387133094,0.205663716437802,-1.06498798585765,0.286881366533807,0.716779035614792,"ACTG1","ENSG00000184009.12","17",81509971,"actin gamma 1 [Source:HGNC Symbol;Acc:HGNC:144]",81523847,-1,16,"protein_coding","ACTG1"
"5389","ENSG00000184012",1931,58.3146549887787,0.666500687015982,0.336176199087536,1.98259332107694,0.0474128740189618,0.373182375963432,"TMPRSS2","ENSG00000184012.12","21",41464305,"transmembrane serine protease 2 [Source:HGNC Symbol;Acc:HGNC:11876]",41531116,-1,10,"protein_coding","TMPRSS2"
"5390","ENSG00000184014",8734,1061.0570395467,-0.118011849504564,0.16993947147296,-0.69443460357791,0.487409699246934,0.847734983835831,"DENND5A","ENSG00000184014.8","11",9138825,"DENN domain containing 5A [Source:HGNC Symbol;Acc:HGNC:19344]",9265350,-1,16,"protein_coding","DENND5A"
"5391","ENSG00000184056",7675,33.0378780729607,-0.307099862801458,0.368063814698682,-0.834365809779122,0.404074877650043,0.799984016059924,"VPS33B","ENSG00000184056.14","15",90998416,"VPS33B late endosome and lysosome associated [Source:HGNC Symbol;Acc:HGNC:12712]",91022603,-1,8,"protein_coding","VPS33B"
"5392","ENSG00000184076",11924,291.192206414874,0.0687235050200692,0.199210241277729,0.344979779047897,0.730109572609029,0.930370996163119,"UQCR10","ENSG00000184076.13","22",29767369,"ubiquinol-cytochrome c reductase, complex III subunit X [Source:HGNC Symbol;Acc:HGNC:30863]",29770413,1,2,"protein_coding","UQCR10"
"5393","ENSG00000184083",1316,147.000006118636,-0.505091922136234,0.225298179952462,-2.24188194615158,0.0249690031603655,0.288246989112001,"FAM120C","ENSG00000184083.12","X",54068324,"family with sequence similarity 120C [Source:HGNC Symbol;Acc:HGNC:16949]",54183281,-1,4,"protein_coding","FAM120C"
"5394","ENSG00000184110",2322,1618.60076375689,0.424509570594234,0.22933940879019,1.85101013747967,0.0641680947069599,0.420077178139749,"EIF3C","ENSG00000184110.14","16",28688558,"eukaryotic translation initiation factor 3 subunit C [Source:HGNC Symbol;Acc:HGNC:3279]",28735730,1,14,"protein_coding","EIF3C"
"5395","ENSG00000184117",14382,407.334773511257,0.0183687687344557,0.219528757993902,0.0836736330233597,0.933315921410249,0.985923056190004,"NIPSNAP1","ENSG00000184117.11","22",29554808,"nipsnap homolog 1 [Source:HGNC Symbol;Acc:HGNC:7827]",29581337,-1,6,"protein_coding","NIPSNAP1"
"5396","ENSG00000184154",12670,20.9894505981135,-0.124538685940557,0.473926953742413,-0.262780339791025,0.792719889710616,0.950257179085602,"LRTOMT","ENSG00000184154.14","11",72080331,"leucine rich transmembrane and O-methyltransferase domain containing [Source:HGNC Symbol;Acc:HGNC:25033]",72110782,1,25,"protein_coding","LRTOMT"
"5397","ENSG00000184160",10189,47.00627003994,-0.183025401433804,0.34667859082978,-0.527939729406798,0.597541168584059,0.891061651805637,"ADRA2C","ENSG00000184160.7","4",3766348,"adrenoceptor alpha 2C [Source:HGNC Symbol;Acc:HGNC:283]",3768526,1,2,"protein_coding","ADRA2C"
"5398","ENSG00000184178",5222,131.625819277564,0.287970801662079,0.238462797458367,1.20761311504934,0.227196112136493,0.66123072957818,"SCFD2","ENSG00000184178.16","4",52872982,"sec1 family domain containing 2 [Source:HGNC Symbol;Acc:HGNC:30676]",53366066,-1,4,"protein_coding","SCFD2"
"5399","ENSG00000184203",154,766.951198062642,0.875323590659713,0.24127605677897,3.62789247447618,0.000285744210111414,0.0282051801162572,"PPP1R2","ENSG00000184203.8","3",195514428,"protein phosphatase 1 regulatory inhibitor subunit 2 [Source:HGNC Symbol;Acc:HGNC:9288]",195543386,-1,7,"protein_coding","PPP1R2"
"5400","ENSG00000184206",11698,13.1024955451275,0.238344451210823,0.643126670481466,0.370602654423258,0.710933504700777,0.923161723060612,"GOLGA6L4","ENSG00000184206.11","15",84235773,"golgin A6 family like 4 [Source:HGNC Symbol;Acc:HGNC:27256]",84245368,1,5,"protein_coding","GOLGA6L4"
"5401","ENSG00000184208",210,210.541007193671,0.838754213128073,0.244889569274801,3.4250303743516,0.000614730689772551,0.044497720072536,"C22orf46","ENSG00000184208.11","22",41688877,"chromosome 22 open reading frame 46 [Source:HGNC Symbol;Acc:HGNC:26294]",41698136,1,7,"protein_coding","C22orf46"
"5402","ENSG00000184216",12482,2584.94206022997,-0.0524178887986216,0.185154499740693,-0.283103510160608,0.777097490904549,0.945809370165454,"IRAK1","ENSG00000184216.14","X",154010506,"interleukin 1 receptor associated kinase 1 [Source:HGNC Symbol;Acc:HGNC:6112]",154019902,-1,13,"protein_coding","IRAK1"
"5403","ENSG00000184220",4706,417.609357467516,0.292530822028094,0.225390991768916,1.29788160446099,0.194328022210995,0.627446860617855,"CMSS1","ENSG00000184220.12","3",99817837,"cms1 ribosomal small subunit homolog [Source:HGNC Symbol;Acc:HGNC:28666]",100181732,1,9,"protein_coding","CMSS1"
"5404","ENSG00000184258",692,13.6902501875704,2.61078588119633,0.984326196666071,2.65235842552916,0.00799316407680501,0.175583940941493,"CDR1","ENSG00000184258.7","X",140783578,"cerebellar degeneration related protein 1 [Source:HGNC Symbol;Acc:HGNC:1798]",140784366,-1,1,"protein_coding","CDR1"
"5405","ENSG00000184260",4554,304.694163992213,0.319678496926488,0.241273077961169,1.32496546911851,0.185182604558215,0.617778999033452,"H2AC20","ENSG00000184260.5","1",149886975,"histone cluster 2 H2A family member c [Source:HGNC Symbol;Acc:HGNC:4738]",149887364,1,1,"protein_coding","HIST2H2AC"
"5406","ENSG00000184277",1576,77.4968530009763,-0.502135357108456,0.237362116433435,-2.11548230464685,0.0343888615348725,0.331466418713932,"TM2D3","ENSG00000184277.13","15",101621444,"TM2 domain containing 3 [Source:HGNC Symbol;Acc:HGNC:24128]",101652391,-1,16,"protein_coding","TM2D3"
"5407","ENSG00000184305",5350,59.1918606269164,-0.385648829331214,0.325447701185978,-1.18497942350139,0.236025582576076,0.670481981506829,"CCSER1","ENSG00000184305.15","4",90127535,"coiled-coil serine rich protein 1 [Source:HGNC Symbol;Acc:HGNC:29349]",91601913,1,14,"protein_coding","CCSER1"
"5408","ENSG00000184307",9970,342.703196593159,-0.0977755635581107,0.176700250768104,-0.553341396704797,0.580029659531471,0.884075648274992,"ZDHHC23","ENSG00000184307.15","3",113947901,"zinc finger DHHC-type containing 23 [Source:HGNC Symbol;Acc:HGNC:28654]",113965401,1,8,"protein_coding","ZDHHC23"
"5409","ENSG00000184319",3744,81.0105682018455,-0.390718462715634,0.263532446599079,-1.48261994967947,0.138175413709033,0.560974529259953,NA,"ENSG00000184319.16","22",50756948,"ribosomal protein L23a pseudogene 82 [Source:HGNC Symbol;Acc:HGNC:33730]",50801309,1,9,"transcribed_unprocessed_pseudogene","RPL23AP82"
"5410","ENSG00000184343",277,11.564191608594,-2.14940965853377,0.660691066806164,-3.25327489128042,0.00114083075894938,0.0626056619739694,"SRPK3","ENSG00000184343.11","X",153776412,"SRSF protein kinase 3 [Source:HGNC Symbol;Acc:HGNC:11402]",153785732,1,8,"protein_coding","SRPK3"
"5411","ENSG00000184357",6855,731.349859633282,0.200537582553572,0.211340619494429,0.94888329102706,0.342679973641889,0.759404653091301,"H1-5","ENSG00000184357.4","6",27866849,"histone cluster 1 H1 family member b [Source:HGNC Symbol;Acc:HGNC:4719]",27867529,-1,1,"protein_coding","HIST1H1B"
"5412","ENSG00000184381",2792,65.7286200751084,-0.761853272805179,0.446930637853597,-1.70463425032576,0.0882626593851713,0.48054465806375,"PLA2G6","ENSG00000184381.19","22",38111495,"phospholipase A2 group VI [Source:HGNC Symbol;Acc:HGNC:9039]",38214778,-1,38,"protein_coding","PLA2G6"
